,ident,details,condition,active,moves,baseAbility,item,pokeball,ability,stats.atk,stats.def,stats.spa,stats.spd,stats.spe,move_1,move_2,move_3,move_4,move_1power,move_1accuracy,move_1pp,move_1type,move_2power,move_2accuracy,move_2pp,move_2type,move_3power,move_3accuracy,move_3pp,move_3type,move_4power,move_4accuracy,move_4pp,move_4type,Normal,Fire,Water,Grass,Flying,Fighting,Poison,Electric,Ground,Rock,Psychic,Ice,Bug,Ghost,Steel,Dragon,Dark,Fairy,hp
0,p1: Mightyena,"Mightyena, L88, F",0.7453416149068323,1,"['suckerpunch', 'irontail', 'playrough', 'crunch']",moxie,lifeorb,pokeball,moxie,209,173,156,156,173,"[80, 100, 5, 'Dark']","[100, 75, 15, 'Steel']","[90, 90, 15, 'Fairy']","[80, 100, 15, 'Dark']",80, 100, 5, Dark,100, 75, 15, Steel,90, 90, 15, Fairy,80, 100, 15, Dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1,p1: Doublade,"Doublade, L82, F",0.717391304347826,0,"['ironhead', 'shadowclaw', 'sacredsword', 'swordsdance']",noguard,eviolite,pokeball,noguard,228,293,121,128,105,"[80, 100, 15, 'Steel']","[70, 100, 15, 'Ghost']","[90, 100, 20, 'Fighting']",0,80, 100, 15, Steel,70, 100, 15, Ghost,90, 100, 20, Fighting,0,0, 20, Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2,p1: Samurott,"Samurott, L86, M",0.9440993788819876,0,"['aquajet', 'liquidation', 'sacredsword', 'icebeam']",torrent,assaultvest,pokeball,torrent,221,195,235,170,170,"[40, 100, 20, 'Water']","[0, 100, 20, 'Normal']","[90, 100, 20, 'Fighting']","[90, 100, 10, 'Ice']",40, 100, 20, Water,0, 100, 20, Normal,90, 100, 20, Fighting,90, 100, 10, Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
3,p1: Exploud,"Exploud, L86, F",0.9906832298136646,0,"['icebeam', 'focusblast', 'boomburst', 'fireblast']",scrappy,choicespecs,pokeball,scrappy,161,158,206,175,166,"[90, 100, 10, 'Ice']","[120, 70, 5, 'Fighting']","[140, 100, 10, 'Normal']","[110, 85, 5, 'Fire']",90, 100, 10, Ice,120, 70, 5, Fighting,140, 100, 10, Normal,110, 85, 5, Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4,p1: Mandibuzz,"Mandibuzz, L84, F",1.0,0,"['toxic', 'bravebird', 'foulplay', 'roost']",overcoat,leftovers,pokeball,overcoat,157,225,141,208,183,0,"[120, 100, 15, 'Fighting']","[95, 100, 15, 'Dark']",0,0, 90, 10, Poison,120, 100, 15, Fighting,95, 100, 15, Dark,0,0, 10, Fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
5,p1: Scyther,"Scyther, L87, M",0.8167701863354038,0,"['brickbreak', 'bugbite', 'aerialace', 'roost']",technician,eviolite,pokeball,technician,241,189,145,189,232,"[75, 100, 15, 'Fighting']","[60, 100, 20, 'Bug']",0,0,75, 100, 15, Fighting,60, 100, 20, Bug,60,0, 20, Fighting,0,0, 10, Fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
6,p1: Mightyena,"Mightyena, L88, F",0.7453416149068323,1,"['suckerpunch', 'irontail', 'playrough', 'crunch']",moxie,lifeorb,pokeball,moxie,209,173,156,156,173,"[80, 100, 5, 'Dark']","[100, 75, 15, 'Steel']","[90, 90, 15, 'Fairy']","[80, 100, 15, 'Dark']",80, 100, 5, Dark,100, 75, 15, Steel,90, 90, 15, Fairy,80, 100, 15, Dark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
7,p1: Doublade,"Doublade, L82, F",0.717391304347826,0,"['ironhead', 'shadowclaw', 'sacredsword', 'swordsdance']",noguard,eviolite,pokeball,noguard,228,293,121,128,105,"[80, 100, 15, 'Steel']","[70, 100, 15, 'Ghost']","[90, 100, 20, 'Fighting']",0,80, 100, 15, Steel,70, 100, 15, Ghost,90, 100, 20, Fighting,0,0, 20, Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8,p1: Samurott,"Samurott, L86, M",0.9440993788819876,0,"['aquajet', 'liquidation', 'sacredsword', 'icebeam']",torrent,assaultvest,pokeball,torrent,221,195,235,170,170,"[40, 100, 20, 'Water']","[0, 100, 20, 'Normal']","[90, 100, 20, 'Fighting']","[90, 100, 10, 'Ice']",40, 100, 20, Water,0, 100, 20, Normal,90, 100, 20, Fighting,90, 100, 10, Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9,p1: Exploud,"Exploud, L86, F",0.9906832298136646,0,"['icebeam', 'focusblast', 'boomburst', 'fireblast']",scrappy,choicespecs,pokeball,scrappy,161,158,206,175,166,"[90, 100, 10, 'Ice']","[120, 70, 5, 'Fighting']","[140, 100, 10, 'Normal']","[110, 85, 5, 'Fire']",90, 100, 10, Ice,120, 70, 5, Fighting,140, 100, 10, Normal,110, 85, 5, Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10,p1: Mandibuzz,"Mandibuzz, L84, F",1.0,0,"['toxic', 'bravebird', 'foulplay', 'roost']",overcoat,leftovers,pokeball,overcoat,157,225,141,208,183,0,"[120, 100, 15, 'Fighting']","[95, 100, 15, 'Dark']",0,0, 90, 10, Poison,120, 100, 15, Fighting,95, 100, 15, Dark,0,0, 10, Fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
11,p1: Scyther,"Scyther, L87, M",0.8167701863354038,0,"['brickbreak', 'bugbite', 'aerialace', 'roost']",technician,eviolite,pokeball,technician,241,189,145,189,232,"[75, 100, 15, 'Fighting']","[60, 100, 20, 'Bug']",0,0,75, 100, 15, Fighting,60, 100, 20, Bug,60,0, 20, Fighting,0,0, 10, Fighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
